source_snapshot_date,activity_month,activity_type,count,applicant_type,client_location,citizenship_country,sector,source_resource_id,source_last_modified,source_file_sha256,source_url,extraction_method
2026-08-31,2021-04,granted,55,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-04,lodged,63,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-05,granted,92,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-05,lodged,50,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-06,granted,52,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-06,lodged,67,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-07,granted,67,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-07,lodged,101,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-08,granted,63,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-08,lodged,90,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-09,granted,64,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-09,lodged,81,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-10,granted,18,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-10,lodged,61,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-11,granted,79,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-11,lodged,95,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-12,granted,82,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2021-12,lodged,120,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-01,granted,67,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-01,lodged,101,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-02,granted,71,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-02,lodged,115,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-03,granted,22,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-03,lodged,107,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-04,granted,7,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-04,lodged,76,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-05,granted,5,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-05,lodged,87,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-06,granted,50,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-06,lodged,109,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-07,granted,54,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-07,lodged,138,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-08,granted,96,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-08,lodged,138,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-09,granted,99,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-09,lodged,80,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-10,granted,42,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-10,lodged,78,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-11,granted,38,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-11,lodged,91,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-12,granted,35,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2022-12,lodged,105,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-01,granted,56,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-01,lodged,84,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-02,granted,49,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-02,lodged,61,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-03,granted,257,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-03,lodged,93,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-04,granted,89,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,dfc7a893-0523-4b8e-bc5a-829e35bec90f,2026-09-23T23:23:24.105009,d3a5638eb5c2147d7f18a11a2ea6625e3ea36e4588bde9382588c575fdbfe43c,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/dfc7a893-0523-4b8e-bc5a-829e35bec90f/download/bp0015l-student-visas-granted-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
2026-08-31,2023-04,lodged,51,Primary,Outside Australia,"China, Peoples Republic of (excl SARs)",Postgraduate Research Sector,ef31b2b4-a894-484b-99bc-e35d62ace777,2026-09-23T23:21:48.495885,094c98ff27ecb66ac3d8ca3294d48c717f38149b8d6662e947baa086a651d9e2,https://data.gov.au/data/dataset/324aa4f7-46bb-4d56-bc2d-772333a2317e/resource/ef31b2b4-a894-484b-99bc-e35d62ace777/download/bp0015l-student-visas-lodged-report-locked-at-2025-08-31-v100.xlsx,BP0015 pivot-cache aggregation
